time,eggs,larvae,pupae,host.seeking.adults,resting.adults,ovipositn.adults,total.adults,temperature,rainfall
301,62057.95389754836,1920.5803969975884,544.0816119936418,176.9044522001357,580.6377361851362,678.9823550812952,1436.5245434665671,26.397550966728886,175.63552572431217
302,62945.79508119627,1935.785620822789,548.2691891111979,179.24140119862514,588.6760772539544,687.4389414252014,1455.3564198777808,26.43360419086639,173.65667632213444
303,63818.20693244077,1950.4259416121804,552.2487146642745,181.48843094485136,596.4296512852616,695.5320506989129,1473.450132929026,26.46993198884047,171.6844000212659
304,64673.671531492095,1964.4788359415754,556.0133046205248,183.6405801564225,603.8812873984849,703.2428340266239,1490.7647015815314,26.506524564410938,169.7192257509887
305,65510.67303458596,1977.9251847127564,559.5563979193086,185.69305334436478,611.0143121704064,710.5531730610815,1507.2605385758525,26.543371435465815,167.76171522371442
306,66327.69846471661,1990.7453795595272,562.8718098276504,187.6412433612019,617.8126194595375,717.4457709169016,1522.899633737641,26.580461548317544,165.81245627335738
307,67123.2428078466,2002.920018285383,565.953710570245,189.48075448389181,624.260741880788,723.9042239101267,1537.6457202748065,26.617783716483245,163.872037724228
308,67895.81453542238,2014.4317381184637,568.7966418808078,191.20741775692127,630.3439182109223,729.913086132413,1551.4644221002566,26.655326814003274,161.9410383640352
309,68643.94002730843,2025.26346461847,571.3955336179506,192.81730649503197,636.048154022913,735.4579339394403,1564.3233944573853,26.693079740409303,160.0200289864224
310,69366.16730384821,2035.3994166396465,573.7457263163913,194.30675394562266,641.3602786794474,740.5254290353124,1576.1924616603824,26.731031342236747,158.1095769071253
311,70061.06988471957,2044.8246294304893,575.8429815235601,195.67237035724807,646.2680018114445,745.1033771551035,1587.043749323796,26.769170383811797,156.210247652838
312,70727.25099933559,2053.5253780341864,577.6834964683702,196.91105794654942,650.7599684645891,749.1807814482715,1596.85180785941,26.80748555857099,154.32260433126066
313,71363.34793370155,2061.488900349586,579.2639128719846,198.02002409904017,654.8258102729211,752.7478908770979,1605.5937252490592,26.84596550689639,152.44720663553016
314,71968.03631452708,2068.7036996475917,580.5813305954589,198.99679384445722,658.4561916671394,755.7962435747799,1613.2492290863765,26.88459882472307,150.58461037925736
315,72540.0343000192,2075.1593284529276,581.6333148579034,199.83922124148825,661.6428516201589,758.318704655027,1619.800777516674,26.923374065174357,148.73536743200384
316,73078.10672023063,2080.8466625638803,582.4179077259,200.54549946069093,664.3786414020482,760.3094980987618,1625.233638961501,26.962279739358564,146.90002570408978
317,73581.06918459224,2085.757680205905,582.933632258426,201.11416910849306,666.6575579034196,761.7642326044237,1629.5359596163362,27.00130431893922,145.07912903267425
318,74047.79213640525,2089.8857468052634,583.1795020740783,201.54412521642462,668.4747720041095,762.6799213349736,1632.6988185555078,27.04043623988946,143.27321700002358
319,74477.20482404089,2093.2253547285777,583.1550220250203,201.8346225173252,669.8266516061442,763.0549954021359,1634.7162695256052,27.079663906393762,141.48282474747975
320,74868.29916623162,2095.772454015669,582.860196430704,201.98527942049702,670.7107793995444,762.8893109378461,1635.5853697578875,27.11897569440771,139.70848280901555
321,75220.13349585306,2097.524116142879,582.2955255217148,201.99608001232417,671.1259651714815,762.1841496740077,1635.3061948578134,27.158359955044943,137.95071695823572
322,75531.83616784672,2098.4789488771316,581.462013021513,201.86737480953838,671.0722527119743,760.9422130526831,1633.8818405741958,27.19780501792593,136.21004805728444
323,75802.60901530282,2098.636639845223,580.3611572216155,201.59987933721467,670.550920984653,759.1676099006877,1631.3184102225555,27.237299194634033,134.48699190364277
324,76031.73063658921,2097.9985050334103,578.9949590605237,201.19467171715823,669.5644798070527,756.8658377552952,1627.6249892795063,27.276830782180696,132.78205907638767
325,76218.55948731238,2096.5668422282083,577.3659052432301,200.65318764788077,668.1166596208843,754.0437580238587,1622.8136052926238,27.31638806650517,131.09575478426996
326,76362.53678002342,2094.3457242614377,575.4769807601373,199.97721509553733,666.2123959973125,750.7095649414838,1616.8991760343335,27.35595932592696,129.42857871566957
327,76463.18921899008,2091.3401198864744,573.3316481692854,199.16888655543116,663.8578088258894,746.8727479686612,1609.8994433499818,27.395532834627375,127.78102489079174
328,76520.13137276111,2087.556613789798,570.9338444996793,198.23066922651503,661.0601757349058,742.5440499593536,1601.8348949207743,27.435096866123786,126.15358151528926
329,76533.06788287318,2083.0030014853105,568.2879728888508,197.16535453909825,657.8278999590393,737.7354190752847,1592.7286735734222,27.47463969674027,124.5467308357911
330,76501.79541420966,2077.68837969507,565.398892799857,195.9760463412263,654.1704735232638,732.4599554326265,1582.6064752971165,27.51414960908187,122.96094899679883
331,76426.20431460626,2071.6231443017464,562.2719076058652,194.66614743199182,650.0984359371159,726.7318530245498,1571.4964363936574,27.55361489551251,121.3967058997805
332,76306.27997284758,2064.818943890218,558.9127512807081,193.23934467094037,645.6233282251936,720.5663374042242,1559.4290103003582,27.593023861605616,119.85446506403969
333,76142.10381807377,2057.288661596072,555.327575157294,191.69959411231926,640.757645982148,713.9796040244386,1546.4368441189058,27.632364828426944,118.33468394060037
334,75933.85435404949,2049.0463893846563,551.5229312910623,190.051102818911,635.5147816482198,706.9887440186003,1532.554628485731,27.671626138149804,116.83781291991181
335,75681.80805469907,2040.1073907787832,547.5057534241812,188.29830833924842,629.9089589356663,699.6116612368429,1517.8189285117578,27.710796158946323,115.36429467999551
336,75386.33794361609,2030.4880871695705,543.2833417782604,186.4458628211194,623.9551754777768,691.8670017915539,1502.26804009045,27.749863284963794,113.91456547181588
337,75047.91315010376,2020.205992151064,538.8633456240387,184.49861508986083,617.6691467932501,683.7740853391084,1485.9418472222192,27.788815938591142,112.48905542386638
338,74667.09972782571,2009.2796254946086,534.2537408526631,182.4615882891504,611.0672403688366,675.3528250743213,1468.8816537323082,27.82764257605959,111.08818747026089
339,74244.5604049075,1997.7285683057348,529.4628072213924,180.33995820081952,604.1664008456046,666.6236407108269,1451.129999757251,27.86633169225024,109.71237667898822
340,73781.05234958795,1985.5734668487084,524.4991077064883,178.13903353968036,596.9840759668027,657.607373286703,1432.7304827931862,27.90487182340985,108.36203044382273
341,73277.42464535368,1972.8357671258386,519.3714679227099,175.86423471489223,589.53814822227,648.3252037669993,1413.7275867041615,27.943251549539127,107.03754879132612
342,72734.61668469312,1959.5376745988167,514.0889521278142,173.5210711017527,581.8468664282485,638.7985728970915,1394.1665104270928,27.98145949769787,105.73932428754051
343,72153.65654487243,1945.7024988704713,508.6608351581284,171.11511981116192,573.928771512882,629.0491003280921,1374.0929916521359,28.019484345819365,104.46774171643483
344,71535.6581896995,1931.3543602239065,503.0965770900704,168.65200540552402,565.8026206478665,619.0985028934779,1353.5531289468686,28.05731482633564,103.22317786565691
345,70881.81778693115,1916.5175204204224,497.405803659037,166.13737802507703,557.4873156699314,608.9685132330895,1332.593206928098,28.09493972999735,102.00600141721952
346,70193.41014677568,1901.2171514146444,491.5982781661137,163.57689127883958,549.001831413568,598.6807994189509,1311.2595221113584,28.13234791011928,100.81657270151481
347,69471.785509565,1885.4796165162152,485.68387066292564,160.97618407399216,540.3651496707555,588.2568956915482,1289.5982294362957,28.16952828058311,99.65524434180406
348,68718.3656492176,1869.3309086172762,479.67253827277426,158.3408612225178,531.5961933565268,577.7181332351352,1267.6551878141797,28.206469820597704,98.52236095063563
349,67934.6394190478,1852.7979077228367,473.57429429868824,155.67647333715237,522.7137562898542,567.0855664083127,1245.4757960353195,28.24316158295551,97.41825831546157
350,67122.15790692106,1835.907929837032,467.39918324942744,152.988498174007,513.7364370464104,556.3799033434494,1223.104838563867,28.27959269636449,96.34326342350687
351,66282.52938480233,1818.6884289551863,461.1572542655939,150.2823235496169,504.6825786585259,545.6214434086357,1200.5863456167785,28.315752366592278,95.29769466287689
352,65417.41410703602,1801.1671821913183,454.8585340099255,147.56323117711793,495.57021205777016,534.8300197445373,1177.9634629794255,28.351629879010943,94.28186182015634
353,64528.51893223262,1783.3722466802772,448.51300176077035,144.83638138620708,486.41700194929024,524.0249454115294,1155.2783287470268,28.387214602173117,93.2960659328528
354,63617.59173277266,1765.331719850227,442.13056431251954,142.10679890161046,477.2401954914237,513.2249630713414,1132.5719574643756,28.422495991384494,92.34059913748933
355,62686.41599092657,1747.0737378066617,435.72103188698935,139.37936060668397,468.05657781678843,502.4482018875664,1109.884140311039,28.45746358571523,91.41574518574635
356,61736.80441843969,1728.6265433841859,429.2940925233795,136.65878264994313,458.8824251807071,491.71213307638,1087.2533409070302,28.492107022868367,90.52177818576456
357,60770.59195288166,1710.0183119470157,422.85928600025295,133.94960782102797,449.73345847500997,481.03352675338806,1064.7165930494261,28.526416049346153,89.65896181984863
358,59789.630196359896,1691.276882965998,416.42598322811455,131.25619814560395,440.6248130192527,470.42842286985797,1042.3094340347147,28.560380503973647,88.82755123218521
359,58795.78199177554,1672.4300010872535,410.0033664874212,128.58272812592315,431.5710147760048,459.9121110300029,1020.0658539319309,28.593990314931943,88.02779354561062
360,57790.914872598725,1653.5056089777797,403.60041147522827,125.93317668282924,422.58595245351125,449.4991089474136,998.0182380837541,28.62723551570707,87.25992647300882
361,56776.894178241615,1634.530931184332,397.2258686501653,123.31132111514763,413.68284929977443,439.2031403411578,976.1973107560799,28.660106256840663,86.52417738872464
362,55755.57668602974,1615.5321493274803,390.8882345032991,120.72073273886033,404.8742425384845,429.037118121518,954.6320933988628,28.69259280591541,85.82076357206097
363,54728.805103728846,1596.5362106947648,384.59573538789243,118.16477338812891,396.1719730950928,419.0131372244543,933.3498837076761,28.724685535229582,85.14989354665158
364,53698.40207886552,1577.5700259067874,378.356336661431,115.64659452814446,387.5871773613774,409.1424725520344,912.3762444415563,28.756374928016157,84.51176672792644
365,52666.16375971104,1558.6582336706313,372.1777136437968,113.16913634285102,379.1302800421112,399.4355785014273,891.7349948863896,28.787651592201655,83.90657237329287
366,51633.85395592014,1539.8250409357015,366.0672142337389,110.7351269786459,370.81099055599464,389.9020918242174,871.4482093588579,28.81850626212872,83.33448961506656
367,50603.19905447725,1521.0966467910616,360.0318818748531,108.3470835719578,362.6383037431402,380.5508386165951,851.5362259316931,28.84892979707911,82.79568777789245
368,49575.88260845377,1502.4957282026917,354.07844441050935,106.0073160574828,354.6205056846477,371.3898454380778,832.0176671802083,28.878913182534234,82.29032646407722
369,48553.54038051102,1484.0454137450797,348.21328953975353,103.71793009158428,346.76518307992194,362.4263540596573,812.9094672311635,28.908447533460276,81.81855544919381
370,47537.755706866126,1465.7686232435574,342.4424726444054,101.48083090158035,339.0792349891178,353.6668394101145,794.2269053008126,28.937524097866117,81.38051455892855
371,46530.055224995456,1447.68681587364,336.7717111385525,99.29772840867766,331.5688870290779,345.11703022230853,775.9836456600641,28.966134259660976,80.97633360134205
372,45531.90497090619,1429.8207117141042,331.20637174956,97.17014271486826,324.2397081507012,336.781932060275,758.1917829258443,28.994269541093672,80.6061323381
373,44544.706852627554,1412.1908341108874,325.75147842697135,95.09941047147322,317.0966299759632,328.665852546337,740.8618929937734,29.02192160514278,80.27002046236885
374,43569.795523794695,1394.8166707094783,320.4117190914294,93.08669227791815,310.14396878671613,320.7724287013335,724.0030897659678,29.04908225791951,79.96809757014853
375,42608.435687511366,1377.716498316611,315.1914361799682,91.13297998536383,303.38544954353193,313.1046562262855,707.6230857551813,29.075743451116068,79.70045312884031
376,41661.819850066764,1360.9082123214664,310.09462981008375,89.23910413066011,296.8242310584901,305.6649203281352,691.7282555172854,29.101897284439474,79.46716644821572
377,40731.066527572846,1344.4091716001196,305.1249765764628,87.40574259616945,290.4629325697981,298.4550276949126,676.3237028608801,29.12753600794167,79.26830665626039
378,39817.21890314178,1328.23533543093,300.28583049002924,85.6334295502722,284.3036620355442,291.4762394498032,661.4133310356196,29.15265202431874,79.10393267926702
379,38921.24393482487,1312.4017076224818,295.5802155246352,83.92256350209583,278.348045109328,284.729304889126,646.9999135005498,29.177237891155528,78.97409322462045
380,38044.03191036962,1296.9232387501127,291.01084748214106,82.27341598683006,272.59725424089834,278.2144956347997,633.0851658625281,29.201286323126624,78.87882676649315
381,37186.39643892477,1281.8140299094998,286.580160170185,80.68614169025105,267.0520389471014,271.9316400123479,619.6698206497003,29.224790194166417,78.81816153448017
382,36349.07487237279,1267.0863523805647,282.29029237630135,79.16078739733537,261.7127569396128,265.8801576429755,606.7537019799237,29.24774253956275,78.79211550502805
383,35532.72914434231,1252.7519486810877,278.1430817305319,77.6972992499181,256.57940394831485,260.0590938693622,594.3357970675952,29.2701365580524,78.80069639607973
384,34737.94699704622,1238.8231932864471,274.14011706729053,76.2955322541033,251.65164286969622,254.4671535168759,582.4143286406754,29.291965613791035,78.8439016649645
385,33965.24357491354,1225.3108302493224,270.28276389744434,74.95526137090391,246.92883476023184,249.10273406471376,570.9868301958495,29.313223238370483,78.92171850905288
386,33215.06335386412,1212.2231802928081,266.5721175179389,73.67618852343541,242.41006961007764,243.9639586525782,560.0502167860913,29.333903132686828,79.0341238694964
387,32487.78235786339,1199.5705180477587,263.009045628631,72.45794951136482,238.09419458012707,239.04870892483788,549.6008530163298,29.353999168846713,79.1810844381398
388,31783.71080866706,1187.3608328058365,259.59421242224965,71.30012288060709,233.97984043272274,234.3546551769465,539.6346184902764,29.37350539196268,79.36255666746001
389,31103.095899251308,1175.6016232000143,256.3280830290289,70.20223855606434,230.0654486934348,229.87928577071463,530.1469730202137,29.392416021917597,79.57848678328446
390,30446.124764862794,1164.30000924694,253.21094060234987,69.16378513212126,226.34929877244744,225.61993571769386,521.1330196222625,29.410725455081774,79.8288108008419
391,29812.927662909202,1153.4622615434553,250.2429007328352,68.18421673937453,222.82953362899585,221.57381435763705,512.5875647260075,29.428428265979164,80.11345454373804
392,29203.58134384561,1143.0938914271321,247.4239184984565,67.26295948503227,219.5041834168436,217.73803171622956,504.50517461810546,29.445519208882615,80.43233366592904
393,28618.112554379484,1133.199962016956,244.75380400214536,66.39941769545236,216.37118751308392,214.10962317564028,496.8802283841766,29.46199321937638,80.78535367657605
394,28056.501611441912,1123.7849396130764,242.23224023464658,65.59298019216101,213.42841569175192,210.68557248789728,489.7069683718102,29.477845415854972,81.1724099682906
395,27518.686010970156,1114.8525680136477,239.85879160564917,64.84302585149298,210.6736884173935,207.4628333767929,482.97954764567936,29.493071100971065,81.59338784789725
396,27004.56405509989,1106.406094365602,237.63291355372357,64.14892830383866,208.10479552741785,204.43834979491058,476.69207362616703,29.507665763028854,82.04816257060156
397,26513.9984787279,1098.4483319451556,235.55396879269912,63.51006063415993,205.7195132261225,201.6090746974947,470.8386485577771,29.52162507731191,82.53659937682096
398,26046.820045822784,1090.9814748455306,233.62123766949153,62.92579989290202,203.51561986053156,198.97198726113268,465.41340701456625,29.534944907360114,83.05855353278457
399,25602.830843996016,1084.0071537454496,231.8339224487184,62.39553038107833,201.49090936130307,196.52410753346265,460.41054727584407,29.547621293153497,83.61387105532049
400,25181.80798671201,1077.5266757725462,230.19115967434578,61.918646956063476,199.6432049503906,194.2625116720353,455.8243635784894,29.55965047715108,84.2023874528968
401,24783.507503596567,1071.5409404449645,228.69203564847734,61.49455888685668,197.9703726909596,192.18434693940165,451.6492785172179,29.571028920443496,84.823926990779
402,24407.667085226258,1066.0501251171472,227.33558818315848,61.12269218892729,196.47033007945575,190.28684144917372,447.87986371755676,29.581753262435086,85.47830491508648
403,24054.008632550485,1061.0540134709872,226.12080339518351,60.80249036865784,195.1410526935054,188.56731167446205,444.51085473662533,29.591820309329705,86.16532816248946
404,23722.241304605694,1056.5526190207881,225.0466382901935,60.5334160442159,193.98058156123003,187.02317109867838,441.53716870412427,29.601227062716134,86.88479395951435
405,23412.06466437152,1052.5450872835272,224.11203518451575,60.31495423849742,192.98703076603084,185.6519389549676,438.95392395949585,29.609970738498305,87.63648894839571
406,23123.171408017166,1049.029351643892,223.31589079595136,60.1466124275684,192.15859320570024,184.45124694174353,436.7564525750122,29.61804876115093,88.42018960147107
407,22855.249432568213,1046.0047357397298,222.65708567313106,60.027919506041606,191.49354315290554,183.41884301045428,434.9403056694014,29.625458735245047,89.23566376540111
408,22607.98388750885,1043.4689368227755,222.13448650001342,59.95842695361542,190.99023669978862,182.55259392737193,433.501257580776,29.632198452152807,90.08267043602245
409,22381.05937218804,1041.419660961896,221.7469407492588,59.93770887756947,190.64711320000245,181.85048755104896,432.43530962862087,29.638265911273265,90.96095880203939
410,22174.161857448405,1039.854400296841,221.49328480572802,59.965361264542345,190.46269589129196,181.31063410044615,431.73869125628045,29.643659318826394,91.87026840422186
411,21986.98027302921,1038.770209206437,221.3723437289751,60.041001033840374,190.43559082416516,180.93126619025577,431.4078580482613,29.648377080693535,92.81032959306322
412,21819.207888633977,1038.1638424765729,221.3829286228316,60.164264623059815,190.5644841590297,180.71073769013472,431.4394864722242,29.652417800070907,93.78086374948907
413,21670.543559213795,1038.0317823422777,221.523838427683,60.334806406106736,190.84813834207228,180.6475214799733,431.8304662281523,29.655780279066676,94.781583309712
414,21540.692822195346,1038.370189348586,221.7938594122519,60.552296980680765,191.2853875743468,180.74020620813693,432.57789076316453,29.658463520683654,95.81219176962622
415,21429.368820022624,1039.1749224754356,222.19176282282078,60.81642096880447,191.8751324737666,180.98749216467803,433.6790456072491,29.660466729677864,96.87238374500885
416,21336.293046051236,1040.4415519392828,222.71630330410645,61.12687451697764,192.61633370632268,181.38818630649104,435.13139452979135,29.66178931257309,97.96184507221915
417,21261.195928696514,1042.1653488709767,223.36621657561813,61.48336265525288,193.50800464111833,181.94119642003474,436.932563716406,29.662430877579027,99.08025291468948
418,21203.817267878585,1044.3412869188035,224.14021625335528,61.885596377310456,194.54920316742135,182.6455244295711,439.0803239743029,29.662391234602183,100.22727586280962
419,21163.90653187338,1046.9640439185819,225.03699061856645,62.333289457761744,195.73902272860994,183.50025889749043,441.5725710838621,29.66167039535685,101.40257403055148
420,21141.22301326795,1050.027997953755,226.05519923108474,62.82615531179502,197.0765832814279,184.5045673532638,444.40730594648676,29.66026855952441,102.60579972768028
421,21135.535910877425,1053.5272244938437,227.19346853876027,63.36390311576183,198.561020208555,185.6576868374956,447.5826101618124,29.65818614122145,103.83659646152228
422,21146.624317320733,1057.4554942883224,228.45038698649606,63.946233455209715,200.1914716760337,186.95891307653878,451.09661820778217,29.655423784819504,105.0945983838028
423,21174.27679608913,1061.8062692088797,229.82450112146802,64.57283535724746,201.96706770507447,188.40759058422708,454.947493646549,29.651982320641764,106.37943223514594
424,21218.291094210876,1066.572687618052,231.31431106079467,65.24338243158046,203.88691955815275,190.00310294191746,459.13340493165066,29.647862751393404,107.6907180070557
425,21278.473948843348,1071.7475669138817,232.91826490849394,65.95752771985018,205.95010699501194,191.74486158931492,463.652496304177,29.643066281418214,109.02806781986146
426,21354.640722197804,1077.323409519802,234.6347536595493,66.71489937841346,208.15566329463795,193.63229315368616,468.5028558267376,29.637594333313245,110.39108533231774
427,21446.614758801185,1083.2923768858445,236.46210617129964,67.51509716277192,210.50256071638998,195.66482618848605,473.6824840676479,29.63144853756239,111.77936627580493
428,21554.226687586695,1089.6462962190308,238.3985840408266,68.35768740949747,212.98969767208266,197.84187816273905,479.18926324431914,29.624630718717526,113.1924991307751
429,21677.313772394555,1096.3766470588469,240.4423762339378,69.2421982086831,215.61588481320192,200.16284249217577,485.02092551406076,29.617142894099743,114.63006527848484
430,21815.71926570742,1103.4745597713315,242.59159366128753,70.16811505327173,218.379829748125,202.62707494837161,491.17501974976835,29.608987279652865,116.09163885665475
431,21969.291669481096,1110.930808938046,244.84426406915296,71.1348764917184,221.28012176883635,205.2338792444324,497.6488775049871,29.600166292355425,117.57678675663192
432,22137.883896529238,1118.7358086266488,247.19832710702235,72.14186944400043,224.31521722979062,207.98249228471948,504.43957895851054,29.590682547641336,119.08506883113296
433,22321.35239949674,1126.8796051769086,249.65162943292444,73.1884245365855,227.4834249079044,210.87206951234086,511.5439189568308,29.5805388562585,120.61603812228714
434,22519.55631108695,1135.3518743262152,252.20191987558903,74.27381175150778,230.782890961935,213.90167023554747,518.9583729489902,29.56973822342843,122.1692409949319
435,22732.35657816574,1144.1419161987783,254.84684487322593,75.39723622024393,234.21158397011206,217.07024265293208,526.6790628432881,29.558283849106374,123.7442172224255
436,22959.615058449333,1153.238654683519,257.5839442338046,76.55783399593139,237.7672804600417,220.37660864639733,534.7017231023705,29.54617912755384,125.34050010200008
437,23201.19358339036,1162.630631587028,260.41064720724034,77.75466794156672,241.44755080793527,223.81944863923096,543.0216673887329,29.533427645943448,126.9576166087063
438,23456.953016274954,1172.3060095281521,263.3242687777252,78.98672390419031,245.24974536879216,227.39728664877734,551.6337559217599,29.52003318289644,128.59508755267598
439,23726.752321682445,1182.2525643138395,266.3220063064288,80.25290714722061,249.17098103476187,231.10847546602025,560.5323636480027,29.505999707367664,130.25242772058118
440,24010.447639205955,1192.4576974774827,269.40093650940247,81.55203897460181,253.20812846581399,234.95118195625602,569.7113493966718,29.49133137769786,131.92914601025404
441,24307.891352969535,1202.908417759854,272.55801293750017,82.88285359772402,257.35780003044334,238.9233726224435,579.1640262506108,29.476032540445885,133.62474557316455
442,24618.931163326462,1213.5913798630438,275.7900637491079,84.243995344189,261.6163384476894,243.0227995725995,588.8831333644779,29.46010772903719,135.33872396439256
443,24943.409173680095,1224.4928207974372,279.0937900576589,85.63401622254612,265.9798062462483,247.24698694150217,598.8608094102966,29.44356166236139,137.07057329436066
444,25281.160992979578,1235.5987144719145,282.46576465434714,87.0513738526873,270.44397621293433,251.59321775366848,609.0885678192901,29.42639924456489,138.81978035189968
445,25632.01482952893,1246.8944700256372,285.9024309798987,88.4944296379297,275.0043225343348,256.0585209874035,619.55727315966806,29.408625568696152,140.5858265953866
446,25995.790689149122,1258.3653423599744,289.4001023329456,89.96144755084292,279.65601391209805,260.6396605359575,630.2571219988985,29.390245897960995,142.36818880376813
447,26372.29958892072,1269.9961978879371,292.9549632915432,91.4505934431705,284.39390770381414,265.3331245950014,641.177625741986,29.371265667878106,144.16633913367696
448,26761.34271913145,1281.7714925076061,296.56307005559074,92.95993463633035,289.21254460074755,270.1351147268161,652.307593963894,29.351690500763652,145.97974480957782
449,27162.71063558857,1293.6754278194473,300.220351012235,94.4874398716032,294.1061448829156,275.0415361571932,663.635120911712,29.331526201298402,147.80786836026527
450,27576.182516754165,1305.6918622211422,303.9226084192503,96.03097984212964,299.06860639624705,280.04798962254796,675.1475758609247,29.31077874812945,149.65016797112185
451,28001.52547762849,1317.8043844560434,307.6655210159828,97.58832837786554,304.093504100044,285.1497644067481,686.8315968846576,29.289454290030335,151.5060977042158
452,28438.49392305475,1329.996277571354,311.4446465709203,99.15716415506405,309.17409116938444,290.3418323814774,698.6730877059258,29.267559145351697,153.37510762331658
453,28886.82893253716,1342.2505870864652,315.2554252908694,100.7350728893945,314.3033017114186,295.61884316375983,710.6572177645729,29.245099801573815,155.25664391563623
454,29346.257680682673,1354.5500879956678,319.09318327110543,102.31955004244125,319.47375513574116,300.975120574407,722.7684257525895,29.222082913784106,157.15014904418786
455,29816.49290160244,1366.8773629578366,322.95313719478304,103.90800412396607,324.6777622425619,306.404660503172,734.9904268697001,29.198515302503438,159.0550619190908
456,30297.232402337802,1379.2147505027815,326.83039861137905,105.4977605518978,329.9073330835653,311.90113022237756,747.3062238578407,29.174403951421482,160.97081807070936
457,30788.15862611675,1391.544460888388,330.7199799720515,107.08606609800071,335.1541866435197,317.4578691889111,759.6981219304315,29.149756005264862,162.89684981878963
458,31288.938265036704,1403.8484701030086,334.6167992403472,108.67009382989765,340.40976231747953,323.0678913848239,772.147747532201,29.1245787677326,164.83258643912268
459,31799.221922927605,1416.1087306836953,338.515687900836,110.24694867710738,345.6652332111561,328.7238892497192,784.6360711379828,29.09887969936608,166.77745433166274
460,32318.643829095367,1428.3068773832126,342.41139361637636,111.8136733336702,350.9115211538152,334.41823924146127,797.1434337289467,29.072666415351705,168.73087719014438
461,32846.82160636211,1440.4248163689876,346.2985940092843,113.36725499777836,356.1393135342707,340.1430090168687,809.6495775489177,29.04594668325626,170.69227617308206
462,33383.35609531569,1452.4440247535888,350.1719002861886,114.90463260966328,361.339082049326,345.8899662573435,822.1336809163328,29.01872842071498,172.66107007557002
463,33927.83122090428,1464.346260003374,354.0258671635731,116.42270451814979,366.5011035355677,351.65058952968775,834.5743975834052,28.991019693086855,174.63667550146056
464,34479.813935262646,1476.1125887809471,357.8549838701739,117.91833515434674,371.61548120948606,357.416080544611,846.9498969084439,28.962828711066322,176.61850703624077
465,35038.854205693075,1487.7257261581422,361.65372247283,119.38836500257094,376.67216808449524,363.17737800374795,859.2379110908141,28.9341638282458,178.60597742047685
466,35604.48506965968,1499.1664204389945,365.4165170806205,120.82962021725204,381.66099323364324,368.9251731274341,871.4157865783294,28.905033538652788,180.5984977238113
467,36176.22270963048,1510.416714240589,369.13776764131643,122.2389199741654,386.57168883462674,374.649927521107,883.4605363298991,28.875446474219643,182.59547751946957
468,36753.56662353844,1521.4585929404327,372.81186268834483,123.61308552267646,391.3939168049891,380.3418922683808,895.3488945960463,28.84541140222973,184.59632505924674
469,37335.99984494278,1532.2740575132898,376.43319226321023,124.9489512964116,396.1172973138869,385.9911281866262,907.0573767969247,28.814937222730805,186.60044744881452
470,37922.98919682802,1542.8453543761352,379.9961554717252,126.24337557706205,400.7314400677764,391.58752769037255,918.562343335211,28.78403296586839,188.60725082345016
471,38513.98559612038,1553.1549103089314,383.4951671183984,127.49325013055243,405.22597671859927,397.1208386103454,929.840065459497,28.752707789250053,190.61614052404184
472,39108.42443177584,1563.1854359833155,386.92466936080893,128.69551012059335,409.59059304447914,402.5806896663565,940.8667928314289,28.720970975196906,192.62652127316687
473,39705.726012636864,1572.9198829957802,390.2791428179318,129.8471447334736,413.8150613167458,407.95661706734785,951.6188231175672,28.688831928011496,194.63779735166463
474,40305.296062713176,1582.3415415576662,393.55311869179025,130.94520806885234,417.8892737381104,413.2380920910401,962.0725738980027,28.656300171192925,196.64937277500576
475,40906.526252395495,1591.4340070638611,396.7411885439657,131.98682966761348,421.8032768206299,418.41454982217863,972.204656310422,28.62338534459559,198.66065146999608
476,41508.79477420733,1600.1812844983294,399.8380163044507,132.96922490287386,425.54730602143525,423.475419129316,981.991950053625,28.59009720159702,200.6710374513059
477,42111.46697499854,1608.5677353214817,402.83834803260874,133.88970523618985,429.1118201758393,428.410153686516,991.4116790985452,28.55644560619112,202.67993499823206
478,42713.89604444625,1616.5782079795254,405.73702497029564,134.74568856293712,432.4875358228457,433.20826377941637,1000.4414881651992,28.522440530074164,204.68674883106723
479,43315.42375052739,1624.1979426856908,408.5289923576953,135.53470912023764,435.6654613603281,437.8593487373674,1009.059519217933,28.488092049679835,206.69088428751274
480,43915.38121550779,1631.4127639692315,411.20931380405284,136.25442735673474,438.63693095800573,442.3531299328569,1017.2444882475975,28.453410343206997,208.69174749907688
481,44513.08973265622,1638.2088914028366,413.7731777661062,136.9026390383059,441.3936377466503,446.67948423606924,1024.9757610210254,28.418405687596533,210.68874556671653
482,45107.86162616435,1644.5732690642014,416.21591514421,137.47728462580093,443.92766637074857,450.8284777814144,1032.2334287779638,28.383088455475445,212.68128673682804
483,45699.00115274593,1650.4931660823481,418.53300035652114,137.97645726847776,446.2315243205282,454.790399832045,1038.998381421051,28.347469112110048,214.66878057649592
484,46285.80544167316,1655.956823151776,420.7200768301529,138.39841180990516,448.29817260599276,458.55579663333805,1045.252381049236,28.311558212275486,216.65063814834866
485,46867.565464343206,1660.9524896890553,422.7729398885525,138.74157033911553,450.12105409302774,462.11550507657495,1050.9781295087182,28.275366397145262,218.62627218526904
486,47443.56704303602,1665.470119299866,424.6875950596476,139.00453256073922,451.6941220402558,465.4606859585953,1056.1593405595904,28.238904391146207,220.5950972642313
